node,mean_size
80063,182.375
80089,20.405
80092,34.375
80093,1.155
80095,1.06
80111,5.265
80112,1.01
80113,1.105
80114,1.225
80116,1.1
80119,14.17
80120,6.36
80121,1.1
80123,36.78
80186,367.385
80187,76.355
80189,5.41
80190,12.755
80192,1.29
80193,1.07
80196,1.07
80198,19.23
80207,1.125
80213,25.435
80218,131.465
80223,52.88
80276,189.19
80281,17.97
80327,53.285
80352,50.045
80358,25.07
80361,1.195
80371,1.2
80372,8.995
80373,1.015
80374,1.09
80375,7.16
80378,27.465
80380,29.23
80383,1.145
80387,45.21
80392,20.945
80394,1.07
80396,1.075
80397,1.01
80398,1.035
80400,1.055
80405,1.17
80406,9.62
80407,1.07
80408,60.005
80421,11.87
80429,127.49
80430,1.235
80433,18.925
80438,36.885
80439,9.055
80440,10.73
80442,1.04
80464,1.095
80471,11.62
80472,1.02
80477,68.895
80479,27.03
80480,1.095
80482,1.11
80491,19.16
80496,34.245
80498,1.01
80525,114.135
80526,1.065
80527,1.1
80528,1.05
80531,4.735
80533,1.03
80534,5.345
80554,130.02
80559,11.24
80561,202.58
80562,1.04
80576,70.8
80577,1.05
80579,30.89
80581,4.965
80585,17.43
80593,68.28
80595,1.495
80600,8.845
80602,21.185
80603,1.015
80604,1.02
80629,176.485
80630,1.045
80631,1.08
80633,1.095
80642,21.945
80643,1.025
80645,1.05
80646,106.135
80647,1.095
80650,1.545
80651,1.2
80691,35.905
80692,3.615
80727,124.97
80740,20.12
80742,1.11
80745,10.87
80752,1.17
80758,1.74
80761,1.02
80763,12.21
80764,1.115
80774,1.245
80777,9.16
80782,144.99
80798,12.365
80803,30.02
80804,5.555
80809,7.82
80811,4.42
80815,1.105
80823,1.185
80831,25.13
80866,1.085
80867,8.97
80872,13.07
80874,24.335
80875,1.08
80880,9.265
80882,1.05
80896,230.9
80912,180.265
80928,10.5
80945,1.295
80954,1.175
80960,1.145
80988,44.55
80996,1.575
80997,4.355
80998,1.015
81001,156.86
81004,1.005
81031,258.605
81032,1.05
81080,24.19
81151,355.305
81166,23.03
81169,6.595
81170,5.36
81172,9.87
81175,1.055
81188,44.835
81198,10.39
81201,1.215
81214,5.55
81219,4.605
81221,4.465
81251,295.16
81280,5.4
81281,14.705
81286,9.64
81287,59.995
81296,19.68
81310,1.345
81311,1.04
81315,1.74
81321,36.285
81324,20.205
81325,3.465
81327,1.145
81353,24.82
81354,1.02
81355,1.255
81357,1.06
81358,140.305
81361,5.27
81362,1.04
81365,1.075
81368,1.065
81369,1.0
81370,21.08
81387,66.75
81394,16.2
81400,15.215
81402,4.695
81414,81.705
81415,1.05
81416,4.68
81418,1.015
81422,76.395
81432,39.145
81435,9.855
81454,7.635
81455,1.035
81456,1.045
81462,171.65
81463,1.135
81464,1.225
81477,251.925
81481,1.01
81487,1.08
81488,4.975
81489,28.815
81491,1.38
81496,1.475
81498,1.06
81500,1.24
81503,1.065
81505,5.285
81530,1.355
81539,19.475
81544,3.9
81545,4.74
81546,1.02
81551,8.595
81552,1.255
81557,40.23
81564,23.41
81565,1.09
81566,1.105
81567,1.195
81585,32.77
81610,9.15
81614,1.045
81615,1.135
81618,8.535
81619,1.1
81625,65.225
81632,1.155
81636,6.25
81639,1.08
81647,87.88
81688,52.3
81700,144.6
81702,8.47
81705,5.735
81706,1.055
81707,1.015
81708,1.085
81711,5.54
81712,1.06
81713,1.13
81715,1.055
81724,13.135
81761,164.82
81790,191.875
81792,28.295
81793,30.42
81794,4.68
81804,18.325
81805,1.01
81823,7.25
81826,5.11
81840,6.51
81851,47.71
81855,22.515
81864,6.345
81881,75.905
81897,52.145
81898,1.03
81899,68.44
81900,25.575
81901,1.12
81903,1.075
81904,4.715
81908,41.28
81909,1.085
81922,1.385
81925,6.445
81932,61.24
81933,1.06
81934,1.07
81937,34.39
81938,4.42
81941,1.07
81942,1.045
81958,25.365
81960,1.05
81964,1.145
81969,1.805
81970,5.195
81971,43.46
81974,14.175
82009,199.335
82010,3.14
82019,93.795
82020,3.18
82023,4.895
82069,101.655
82071,1.125
82072,1.04
82079,33.8
82115,108.27
82130,184.71
82142,226.485
82144,13.085
82156,1.285
82157,4.2
82158,1.145
82159,13.45
82160,105.035
82161,1.115
82168,8.02
82170,27.79
82175,4.45
82176,2.16
82184,17.185
82185,4.315
82195,95.715
82197,1.33
82198,1.095
82205,1.035
82207,9.795
82210,3.82
82214,40.39
82216,1.2
82217,1.345
82221,1.185
82238,1.27
82243,1.095
82245,5.3
82249,1.27
82261,105.52
82267,1.01
82286,110.3
82295,30.13
82296,10.735
82340,112.24
82347,200.025
82358,32.935
82359,5.925
82360,1.025
82361,1.44
82362,1.89
82365,40.735
82373,61.94
82381,8.255
82400,10.24
82406,83.25
82410,1.03
82411,1.02
82421,74.185
82422,1.105
82471,27.065
82472,1.04
82475,1.035
82482,38.995
82483,1.185
82484,1.01
82485,1.03
82498,36.31
82499,5.395
82500,4.965
82501,8.125
82535,1.375
82539,55.34
82540,1.025
82546,5.385
82555,1.13
82557,21.89
82558,90.34
82559,1.27
82560,1.15
82561,1.02
82562,1.115
82563,1.005
82587,148.69
82588,1.025
82590,10.525
82610,76.88
82615,37.31
82616,1.655
82618,24.38
82623,24.925
82624,5.065
82628,1.1
82643,45.235
82651,20.445
82657,4.615
82658,1.015
82704,253.76
82705,1.05
82707,4.42
82708,12.85
82709,1.24
82717,1.245
82718,1.08
82719,1.02
82729,52.13
82734,5.115
82746,1.37
82748,1.055
82749,1.04
82751,7.61
82752,1.025
82753,1.03
82754,20.72
82758,5.835
82767,74.55
82768,3.675
82770,12.825
82776,1.365
82777,1.19
82788,10.86
82796,7.485
82797,9.525
82798,1.085
82803,5.65
82804,1.025
82805,1.66
82806,79.04
82834,17.17
82837,5.085
82843,17.56
82846,1.8
82847,1.03
82848,5.86
82850,18.37
82866,57.02
82870,1.125
82881,44.055
82882,5.12
82884,1.165
82886,236.96
82887,170.605
82888,1.04
82889,1.04
82896,155.9
82897,1.04
82898,9.095
82899,9.515
82904,37.65
82905,11.92
82926,92.555
82927,1.185
82947,1.46
82948,1.05
82953,5.875
82965,54.58
82966,12.18
82967,1.03
82982,1.03
82985,4.885
83003,167.66
83004,1.03
83005,1.11
83016,201.075
83020,12.575
83022,1.025
83051,281.775
83053,14.695
83055,1.44
83056,62.655
83057,5.44
83058,14.51
83080,25.17
83089,98.47
83091,1.16
83092,1.0
83094,1.035
83095,7.095
83116,33.38
83129,5.405
83142,20.11
83151,110.16
83160,23.695
83161,1.01
83171,204.715
83172,175.115
83188,78.415
83197,13.055
83199,1.04
83200,1.05
83224,77.785
83244,1.97
83251,1.155
83257,95.205
83259,91.435
83260,1.005
83261,1.025
83284,100.975
83295,6.01
83298,9.2
83302,52.675
83303,44.31
83319,218.335
83351,308.395
83362,1.455
83369,4.88
83371,16.725
83372,1.035
83374,8.915
83375,1.055
83393,1.345
83421,50.615
83424,1.02
83425,11.935
83434,20.545
83438,1.155
83441,1.33
83443,17.67
83445,5.44
83453,68.38
83465,89.4
83466,16.72
83474,22.54
83475,10.83
83477,87.33
83488,87.11
83489,5.35
83490,1.065
83491,1.03
83492,7.085
83507,29.74
83518,75.695
83519,8.565
83560,188.05
83563,11.435
83565,1.725
83567,4.28
83570,1.17
83572,1.915
83580,30.73
83582,1.04
83583,1.035
83653,199.22
83654,1.085
83663,4.36
83665,31.415
83674,266.115
83676,1.085
83679,1.025
83681,1.075
83683,1.045
83686,1.32
83689,1.035
83694,123.62
83696,1.015
83697,1.115
83700,5.15
83720,123.92
83722,4.41
83723,16.08
83724,1.015
83746,10.13
83747,1.04
83770,69.44
83771,1.27
83773,97.655
83774,1.05
83775,1.085
83786,6.475
83797,37.755
83799,1.05
83801,1.045
83802,1.185
83806,9.945
83811,4.595
83812,1.08
83813,1.055
83825,21.145
83827,101.955
83830,1.025
83831,1.025
83833,1.09
83835,2.21
83840,9.425
83848,130.14
83860,25.415
83861,1.05
83872,28.225
83877,1.065
83892,67.795
83906,3.9
83924,1.245
83927,8.15
83929,3.905
83942,1.095
83943,1.19
83948,1.175
83959,35.34
83964,48.97
83966,3.835
83992,90.845
83993,8.205
83998,13.995
84005,31.305
84007,1.115
84008,1.1
84013,8.66
84014,1.08
84024,21.27
84025,1.13
84026,5.395
84032,31.58
84037,1.385
84039,1.08
84047,1.105
84052,6.17
84053,9.23
84056,6.08
84122,415.51
84127,16.62
84128,5.52
84131,1.055
84135,1.165
84145,1.245
84150,1.04
84156,1.12
84162,15.48
84164,77.445
84167,1.1
84176,48.61
84179,28.01
84180,4.705
84182,1.035
84185,1.99
84186,1.03
84188,1.1
84198,1.055
84204,57.09
84205,1.015
84207,13.575
84214,1.08
84257,145.825
84259,1.01
84265,203.575
84267,1.06
84299,1.535
84300,1.27
84301,1.545
84302,1.01
84318,32.095
84319,1.265
84323,13.765
84325,1.17
84327,214.73
84332,5.745
84333,32.5
84334,1.02
84336,1.035
84424,76.965
84425,1.05
84456,280.7
84457,6.75
84458,1.015
84459,1.02
84462,1.045
84463,6.22
84464,1.02
84477,11.9
84481,1.09
84482,5.66
84488,1.225
84491,1.34
84506,1.365
84507,54.595
84509,161.685
84510,1.02
84511,1.025
84512,1.22
84513,1.02
84514,19.565
84515,1.045
84520,1.065
84522,1.135
84524,16.005
84527,8.015
84551,83.305
84585,78.155
84609,1.53
84610,5.16
84614,1.03
84619,63.59
84620,5.155
84628,27.98
84629,31.69
84640,44.065
84641,1.015
84643,7.765
84645,1.025
84646,1.15
84654,1.14
84657,58.145
84660,92.775
84662,1.09
84663,6.115
84697,19.825
84698,4.225
84727,16.89
84728,1.045
84729,4.455
84730,1.045
84737,36.02
84740,27.655
84741,1.025
84764,6.02
84769,1.075
84773,1.21
84774,6.545
84799,33.205
84800,1.035
84804,3.785
84806,5.055
84809,1.1
84813,1.025
84815,1.155
84817,1.015
84818,1.245
84823,7.655
84844,81.1
84845,1.095
84851,100.6
84879,113.145
84881,7.095
84882,1.275
84886,182.355
84903,33.21
84904,15.11
84910,47.435
84918,16.155
84919,1.185
84933,30.905
84935,1.275
84942,11.04
84943,1.145
84968,21.035
84975,142.12
85009,195.75
85010,4.55
85011,5.62
85013,1.26
85037,25.355
85039,4.315
85040,18.175
85051,51.57
85077,206.27
85079,1.01
85080,24.905
85090,67.915
85091,1.18
85092,5.655
85102,163.065
85103,1.105
85104,1.0
85107,20.48
85108,1.045
85112,4.7
85113,5.195
85176,248.175
85177,1.075
85187,13.09
85190,1.075
85191,4.83
85192,1.075
85193,8.83
85199,22.115
85229,50.27
85272,192.53
85273,1.04
85274,1.035
85296,26.02
85298,1.11
85323,153.66
85351,43.32
85360,30.27
85363,1.09
85397,105.77
85398,1.2
85399,16.26
85400,5.7
85409,15.485
85420,72.37
85430,1.355
85432,1.205
85451,355.05
85452,1.025
85455,6.1
85456,1.035
85460,28.705
85462,1.05
85476,77.9
85481,209.795
85482,1.125
85485,72.17
85502,58.5
85503,1.085
85507,4.42
85508,1.035
85510,1.035
85532,4.33
85536,1.03
85559,14.655
85560,1.03
85561,1.005
85562,1.045
85563,13.17
85565,29.78
85566,1.125
85568,1.015
85570,1.295
85572,1.04
85607,181.645
85659,413.815
85667,28.185
85668,25.21
85740,301.425
85741,1.475
85744,88.98
85748,14.545
85750,1.09
85755,131.61
85756,1.03
85763,1.17
85764,1.055
85765,1.31
85767,1.035
85772,39.23
85774,16.605
85775,3.99
85778,137.575
85779,1.27
85784,1.64
85810,1.36
85811,1.08
85814,1.11
85815,1.02
85816,1.06
85820,1.35
85822,13.05
85829,8.16
85832,1.015
85834,10.67
85835,1.1
85836,8.75
85837,1.005
85838,1.885
85840,1.055
85841,1.05
85842,1.125
85844,6.295
85848,1.11
85851,1.275
85855,152.88
85857,1.035
85858,1.02
85859,8.2
85862,1.075
85871,199.705
85873,1.115
85874,8.205
85876,12.185
85877,1.025
85879,1.055
85881,1.1
85883,1.05
85891,7.88
85907,7.76
85908,1.025
85909,4.695
85910,1.225
85934,84.03
85940,87.98
85941,1.095
85942,12.94
85948,103.46
85952,25.235
85958,1.115
85962,20.11
85969,20.015
85970,4.755
85972,161.9
85973,1.035
85977,3.185
85978,1.065
85986,8.05
85990,246.12
85991,1.01
85993,1.035
85994,1.075
85995,1.11
85997,1.015
86000,70.835
86002,1.1
86003,15.86
86006,13.14
86007,1.06
86014,1.345
86016,118.06
86017,1.025
86018,1.025
86021,1.21
86029,139.745
86035,1.03
86037,11.84
86041,1.32
86042,5.02
86050,188.365
86052,4.545
86058,11.78
86062,150.135
86063,1.11
86065,1.01
86067,1.375
86084,1.005
86089,1.38
86094,24.735
86096,1.255
86103,11.83
86104,7.925
86108,30.815
86113,13.705
86116,35.465
86117,1.14
86126,8.31
86133,12.82
86137,8.585
86139,1.13
86146,5.36
86202,326.91
86204,1.03
86210,1.08
86233,96.965
86234,1.035
86235,1.785
86236,19.335
86252,73.665
86260,43.58
86261,5.21
86266,7.68
86268,33.975
86304,5.67
86305,3.91
86311,1.23
86312,6.345
86314,4.895
86316,4.255
86332,26.28
86334,13.115
86364,43.48
86368,13.375
86369,1.32
86411,50.415
86417,14.03
86418,1.03
86460,74.98
86483,42.125
86486,1.03
86499,1.605
86505,1.345
86506,5.375
86514,73.125
86516,3.125
86521,5.85
86522,1.54
86524,1.015
86525,1.035
86528,41.895
86546,55.25
86549,4.675
86554,1.08
86557,22.66
86560,6.36
86561,1.06
86562,5.55
86563,3.545
86566,8.86
86579,4.49
86595,1.52
86596,1.955
86609,1.14
86614,1.105
86615,1.005
86651,66.195
86652,1.04
86654,1.02
86655,1.055
86656,1.715
86657,4.055
86671,17.5
86676,28.045
86677,1.02
86690,5.525
86691,1.055
86692,1.185
86694,1.985
86697,1.015
86700,120.25
86702,1.145
86703,1.045
86704,1.045
86721,191.72
86738,69.555
86739,1.01
86744,84.27
86746,5.275
86755,1.19
86758,1.31
86759,1.085
86781,1.335
86782,1.015
86783,72.51
86784,1.775
86787,68.945
86788,1.11
86789,1.125
86816,24.775
86824,1.85
86829,31.44
86838,9.77
86839,4.69
86840,4.56
86842,1.035
86843,4.965
86845,1.04
86872,18.255
86892,29.76
86893,1.475
86901,5.87
86902,1.015
86903,1.04
86916,36.945
86923,9.725
86951,203.52
86952,1.065
86959,70.835
86960,4.36
86961,3.575
86963,5.305
86964,35.5
86965,1.025
86966,1.09
86974,6.44
86978,4.675
86979,4.92
86986,40.685
86990,1.575
86991,1.07
86993,12.165
86994,5.21
87006,51.715
87009,1.12
87010,13.185
87018,28.055
87019,1.01
87025,35.5
87034,10.45
87036,1.255
87038,13.99
87046,24.45
87054,20.585
87060,38.675
87061,1.165
87065,1.05
87066,1.07
87076,1.205
87079,1.075
87083,1.35
87088,84.735
87089,5.24
87128,74.175
87129,8.85
87130,1.055
87133,87.4
87160,60.265
87165,9.985
87168,1.075
87174,13.375
87177,1.095
87181,31.27
87187,73.99
87194,1.38
87214,210.695
87216,13.075
87219,12.835
87226,43.015
87227,1.255
87232,20.405
87233,1.045
87234,1.005
87237,11.03
87262,139.09
87263,1.06
87264,1.005
87294,286.145
87295,24.27
87296,2.0
87300,206.67
87302,9.165
87316,31.875
87325,254.82
87332,34.26
87334,12.36
87335,27.92
87336,21.505
87337,1.03
87340,26.325
87344,38.22
87345,1.38
87353,53.4
87375,8.21
87376,1.085
87390,68.17
87401,88.635
87412,26.285
87415,1.13
87419,1.015
87421,1.04
87422,1.065
87425,1.085
87426,1.035
87427,1.055
87452,22.35
87454,21.44
87455,1.025
87456,9.29
87460,6.07
87485,132.44
87486,5.475
87488,7.885
87492,64.14
87493,4.66
87497,72.355
87500,1.045
87501,5.76
87502,1.05
87506,96.61
87507,105.185
87510,21.385
87511,1.21
87512,15.165
87518,106.455
87519,1.045
87520,47.06
87521,5.13
87524,1.02
87525,1.135
87547,99.875
87548,30.295
87549,1.03
87563,78.26
87565,12.745
87575,41.995
87579,15.23
87584,24.325
87591,23.705
87593,1.045
87594,5.32
87596,32.48
87597,1.065
87598,1.04
87599,1.625
87600,5.34
87601,1.02
87607,1.15
87608,1.025
87629,158.145
87632,1.035
87633,4.17
87637,8.19
87638,1.0
87656,95.815
87657,19.595
87661,1.035
87662,1.0
87664,1.03
87667,126.795
87675,21.205
87685,83.785
87690,4.325
87691,1.015
87692,1.135
87695,18.255
87716,28.99
87719,1.155
87720,1.015
87726,1.055
87728,1.22
87760,16.685
87779,42.84
87780,10.795
87781,5.675
87793,142.57
87885,27.52
87888,1.08
87909,12.7
87910,1.015
87931,90.975
87936,1.135
87944,1.325
87947,5.14
87949,1.04
88012,186.615
88014,1.24
88015,21.395
88016,5.775
88017,1.01
88030,10.705
88032,24.105
88038,4.57
88042,47.78
88046,5.26
88047,1.045
88052,15.05
88074,149.695
88075,28.68
88076,1.095
88082,12.57
88086,1.09
88102,44.175
88115,1.17
88116,1.07
88117,13.065
88120,1.09
88121,1.015
88122,18.94
88128,7.705
88131,1.165
88135,18.125
88136,1.135
88155,189.52
88164,1.22
88166,16.125
88167,10.92
88175,15.15
88176,1.125
88184,37.89
88198,1.49
88199,1.06
88200,1.045
88201,4.36
88202,8.075
88216,256.985
88217,1.09
88219,4.695
88220,20.53
88221,1.105
88224,10.36
88227,11.965
88283,283.155
88311,75.725
88312,5.58
88313,1.135
88320,4.135
88339,1.455
88348,118.295
88349,13.055
88351,1.085
88352,1.02
88356,1.085
88357,1.01
88358,1.05
88361,12.37
88379,31.82
88381,1.29
88393,35.19
88404,38.12
88411,1.15
88419,33.785
88420,1.045
88481,317.125
88482,5.09
88485,1.14
88487,1.1
88491,1.13
88492,1.04
88494,1.145
88496,1.07
88511,46.585
88512,1.03
88514,1.005
88541,83.72
88543,13.16
88560,187.155
88563,1.02
88568,8.495
88571,1.03
88572,48.695
88576,16.28
88577,1.725
88578,1.025
88583,18.525
88584,3.305
88596,26.645
88598,1.14
88599,1.035
88600,40.615
88602,1.01
88604,1.06
88633,176.05
88644,262.255
88647,52.845
88648,4.755
88649,1.43
88650,19.41
88657,1.06
88658,20.615
88661,1.075
88663,28.78
88664,1.05
88678,20.885
88680,5.135
88684,51.53
88704,25.915
88705,1.07
88708,1.06
88712,1.075
88715,1.22
88720,135.505
88727,1.445
88728,1.03
88729,1.015
88734,4.43
88744,10.46
88746,124.8
88752,14.63
88768,7.45
88847,96.455
88848,5.07
88850,1.03
88876,1.2
88877,1.05
88881,24.655
88884,5.945
88889,27.505
88903,144.925
88905,26.99
88906,15.83
88907,1.175
88911,1.17
88912,9.265
88913,1.005
88917,25.195
88919,1.45
88923,1.21
88924,1.035
88925,9.94
88930,90.365
88931,1.32
88932,1.225
88948,206.985
88950,5.365
88953,1.13
88957,11.11
88959,1.025
88962,1.025
88968,19.945
88969,82.82
88981,11.735
88982,1.02
88984,1.21
88985,1.035
88987,1.405
88994,8.935
89006,32.71
89013,1.155
89014,1.235
89017,1.045
89020,5.65
89027,5.145
89033,1.33
89067,79.535
89072,32.34
89073,1.09
89091,276.015
89092,4.75
89093,12.73
89100,1.1
89104,1.03
89109,30.92
89110,5.005
89113,1.115
89114,1.65
89117,4.7
89119,5.055
89120,1.31
89121,10.68
89124,1.41
89131,13.03
89140,1.035
89161,5.34
89162,5.76
89163,1.06
89164,1.045
89165,1.055
89166,1.04
89167,1.335
89169,5.41
89170,1.0
89171,1.42
89173,13.705
89191,18.775
89194,227.945
89242,219.555
89248,5.065
89249,4.29
89257,240.04
89308,39.73
89312,14.19
89313,23.175
89317,5.095
89323,8.595
89326,5.655
89356,5.55
89358,17.55
89387,13.315
89425,165.23
89427,25.41
89458,220.17
89460,1.055
89461,1.14
89462,1.135
89483,7.885
89487,74.62
89516,20.45
89538,145.22
89548,1.185
89549,1.02
89558,30.195
89560,1.27
89588,170.57
89591,1.04
89603,119.11
89604,8.515
89606,1.055
89611,27.575
89614,1.205
89619,26.23
89630,1.225
89634,1.02
89641,1.17
89643,1.07
89644,1.15
89645,1.165
89646,5.93
89647,17.91
89652,59.64
89654,59.9
89732,568.435
89734,1.035
89737,5.44
89745,5.26
89746,43.1
89753,78.13
89754,54.72
89755,15.605
89777,14.025
89779,1.03
89781,1.03
89782,126.73
89783,1.0
89794,18.755
89801,1.1
89804,3.59
89812,87.83
89813,1.015
89820,27.455
89821,99.655
89835,121.315
89836,1.025
89837,5.665
89838,1.24
89839,1.025
89840,3.54
89848,77.2
89857,1.185
89862,54.78
89869,21.125
89881,15.735
89882,1.145
89910,255.72
89915,104.075
89916,2.425
89922,11.965
89924,1.11
89926,1.045
89928,1.23
